2985;120;169;64;OCEAN;x;
2986;99;194;17;OCEAN;x;
2987;167;60;144;OCEAN;x;
2988;145;121;206;OCEAN;x;
2989;50;59;63;OCEAN;x;
2990;91;213;115;OCEAN;x;
2991;141;45;203;OCEAN;x;
2992;96;44;129;OCEAN;x;
2993;213;3;254;OCEAN;x;
2994;185;137;160;OCEAN;x;
2995;173;223;230;OCEAN;x;
2996;24;0;94;OCEAN;x;
2997;204;214;212;OCEAN;x;
2998;179;96;199;OCEAN;x;
2999;8;156;109;OCEAN;x;
3000;47;199;243;OCEAN;x;
3001;154;74;54;OCEAN;x;
3002;202;72;237;OCEAN;x;
3003;52;15;217;OCEAN;x;
3004;227;181;119;OCEAN;x;
3005;230;226;172;OCEAN;x;
3006;41;170;147;OCEAN;x;
3007;190;170;214;OCEAN;x;
3008;252;136;131;OCEAN;x;
3009;1;104;251;OCEAN;x;
3010;181;102;100;OCEAN;x;
3011;71;82;154;OCEAN;x;
3012;66;251;204;OCEAN;x;
3013;47;178;135;OCEAN;x;
3014;111;99;193;OCEAN;x;
3015;216;125;215;OCEAN;x;
3016;232;222;243;OCEAN;x;
3017;84;110;146;OCEAN;x;
3018;40;125;195;OCEAN;x;
3019;114;254;241;OCEAN;x;
3020;164;2;57;OCEAN;x;
3021;87;201;30;OCEAN;x;
3022;103;11;123;OCEAN;x;
3023;32;136;86;OCEAN;x;
3024;99;96;50;OCEAN;x;
3025;134;60;95;OCEAN;x;
3026;113;187;184;OCEAN;x;
3027;113;56;32;OCEAN;x;
3028;49;173;183;OCEAN;x;
3029;98;215;96;OCEAN;x;
3030;59;8;119;OCEAN;x;
3031;172;237;222;OCEAN;x;
3032;121;154;39;OCEAN;x;
3033;133;238;12;OCEAN;x;
3034;43;220;122;OCEAN;x;
3035;152;201;145;OCEAN;x;
3036;184;237;43;OCEAN;x;
3037;242;210;137;OCEAN;x;
3038;10;94;70;OCEAN;x;
3039;20;221;164;OCEAN;x;
3040;63;222;141;OCEAN;x;
3041;244;36;231;OCEAN;x;
3042;205;62;103;OCEAN;x;
3043;100;80;61;OCEAN;x;
3044;180;66;54;OCEAN;x;
3045;137;25;71;OCEAN;x;
3046;197;19;245;OCEAN;x;
3047;231;93;128;OCEAN;x;
3048;251;255;227;OCEAN;x;
3049;35;124;232;OCEAN;x;
3050;104;113;246;OCEAN;x;
3051;10;64;33;OCEAN;x;
3052;0;194;166;OCEAN;x;
3053;147;206;24;OCEAN;x;
3054;181;211;47;OCEAN;x;
3055;214;170;46;OCEAN;x;
3056;170;88;216;OCEAN;x;
3057;85;91;78;OCEAN;x;
3058;160;232;214;OCEAN;x;
3059;29;12;62;LAKE;x;
3060;108;241;252;LAKE;x;
3061;232;83;71;OCEAN;x;
3062;54;78;220;LAKE;x;
3063;232;54;12;LAKE;x;
3064;97;215;252;LAKE;x;
3065;125;187;95;LAKE;x;
3066;72;66;204;LAKE;x;
3067;202;20;125;LAKE;x;
3068;184;160;158;LAKE;x;
3069;104;109;113;LAKE;x;
3070;229;70;135;LAKE;x;
3071;54;125;97;OCEAN;x;
3072;61;97;78;LAKE;x;
3073;206;165;180;DELETE_14;x;
3074;0;117;129;DELETE_13;x;
3075;206;1;78;DELETE_9;x;
3076;124;156;90;DELETE_1;x;
3077;34;130;135;LAKE;x;
3078;28;234;71;LAKE;x;
3079;164;0;80;LAKE;x;
3080;60;127;211;LAKE;x;
3081;102;217;174;LAKE;x;
3082;103;124;27;LAKE;x;
3083;179;168;14;LAKE;x;
3084;86;2;67;LAKE;x;
3085;254;36;46;LAKE;x;
3086;212;234;106;LAKE;x;
3087;104;213;68;LAKE;x;
3088;246;248;205;LAKE;x;
3089;136;57;187;LAKE;x;
3090;9;153;5;LAKE;x;
3091;189;208;129;LAKE;x;
3092;54;199;11;LAKE;x;
3093;103;145;132;DELETE_7;x;
3094;192;214;90;DELETE_5;x;
3095;190;200;242;DELETE_3;x;
3096;210;116;126;DELETE_2;x;
3097;251;75;85;LAKE;x;
3098;14;79;59;OCEAN;x;
3099;188;91;163;LAKE;x;
3100;191;54;120;LAKE;x;
3101;109;108;87;LAKE;x;
3102;128;150;8;LAKE;x;
3103;200;49;17;LAKE;x;
3104;23;5;46;LAKE;x;
3105;205;68;179;LAKE;x;
3106;2;144;4;DELETE_4;x;
3107;41;206;168;LAKE;x;
3108;137;14;244;LAKE;x;
3109;235;106;226;DELETE_6;x;
3110;71;198;55;DELETE_11;x;
3111;106;73;218;DELETE_10;x;
3112;183;74;77;LAKE;x;
3113;143;146;133;LAKE;x;
3114;156;40;255;LAKE;x;
3115;128;227;41;LAKE;x;
3116;172;250;143;LAKE;x;
3117;239;136;192;LAKE;x;
3118;38;249;178;LAKE;x;
3119;245;88;157;LAKE;x;
3120;112;189;71;LAKE;x;
3121;167;114;102;LAKE;x;
3122;220;64;180;LAKE;x;
3123;174;3;104;LAKE;x;
3124;91;187;104;LAKE;x;
3125;65;36;55;LAKE;x;
3126;87;155;33;LAKE;x;
3127;16;238;195;LAKE;x;
3128;146;114;184;LAKE;x;
3129;152;209;187;LAKE;x;
3130;183;190;254;LAKE;x;
3131;15;239;251;LAKE;x;
3132;52;192;80;LAKE;x;
3133;69;239;136;LAKE;x;
3134;172;118;222;LAKE;x;
3135;10;221;214;LAKE;x;
3136;199;213;60;LAKE;x;
3137;150;141;151;LAKE;x;
3138;134;33;118;LAKE;x;
3139;87;129;240;LAKE;x;
3140;219;229;135;LAKE;x;
3141;143;0;58;limgrave_barony_196;x;
3142;85;220;80;LAKE;x;
3143;198;91;46;limgrave_barony_72;x;
3144;248;114;16;limgrave_barony_9;x;
